charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,charge_mode
-5.0,398.0,98.0,32.605,30,26,-18.2,335.9,8.0,64729.2,6,2018,4,6,22,22,0,2018-04-22 22:28:33,2018-04-23 04:41:09,22356.0,6.21,62.10000000000002,90.0,32.0,14.492753623188406,4,74.79999999999563,2.3374999999998636,147.06666666666666,0.6900000000000003,30.7275,0
-5.2,397.9,99.0,34.908,31,26,-18.4,330.2,3.0,65023.4,6,2018,4,0,23,20,0,2018-04-23 20:17:53,2018-04-24 02:53:02,23709.0,6.585833333333333,67.69999999999999,96.0,95.0,14.57674300898393,5,294.20000000000437,3.096842105263204,936.7333333333333,0.7052083333333332,37.31333333333333,0
-17.2,397.7,91.0,18.498,30,24,-23.9,355.8,43.0,65174.3,6,2018,4,1,24,12,0,2018-04-24 12:32:47,2018-04-24 13:31:48,3541.0,0.9836111111111111,41.89999999999998,48.0,56.0,48.79977407512002,6,150.90000000000146,2.6946428571428833,579.75,0.8729166666666662,38.29694444444444,1
-5.0,398.0,99.0,29.385,34,28,-17.6,343.3,24.0,65364.5,6,2018,4,1,24,21,0,2018-04-24 21:01:57,2018-04-25 02:41:35,20378.0,5.660555555555556,54.69999999999999,75.0,67.0,13.249582883501816,6,190.1999999999971,2.83880597014921,450.15,0.7293333333333332,43.957499999999996,0
-23.1,397.5,90.0,6.505,30,23,-61.0,386.8,73.0,65433.3,6,2018,4,2,25,7,0,2018-04-25 07:44:46,2018-04-25 08:15:17,1831.0,0.5086111111111111,10.699999999999989,17.0,26.0,33.42435827416712,7,68.80000000000291,2.646153846153958,303.18333333333334,0.6294117647058817,44.466111111111104,1
-17.7,397.7,99.0,7.662999999999999,29,26,-74.1,391.2,82.0,65483.7,6,2018,4,2,25,12,0,2018-04-25 12:24:33,2018-04-25 12:57:33,1980.0,0.55,6.5,17.0,8.0,30.909090909090907,3,50.39999999999418,6.299999999999272,249.26666666666668,0.38235294117647056,45.0161111111111,1
-5.0,398.0,99.0,20.73,34,24,-16.6,355.9,48.0,65612.4,6,2018,4,2,25,17,0,2018-04-25 17:28:08,2018-04-25 21:48:44,15636.0,4.343333333333334,42.10000000000002,51.0,51.0,11.742133537989254,10,128.6999999999971,2.523529411764649,270.5833333333333,0.8254901960784318,49.359444444444435,0
-17.1,397.8,93.0,10.102,29,25,-29.0,377.9,67.0,65702.4,6,2018,4,3,26,11,0,2018-04-26 11:58:17,2018-04-26 12:38:17,2400.0,0.6666666666666666,19.900000000000034,26.0,32.0,39.0,4,90.0,2.8125,849.55,0.7653846153846167,50.0261111111111,1
-5.0,398.0,99.0,31.78,35,24,-17.9,336.8,15.0,65920.1,6,2018,4,3,26,23,0,2018-04-26 23:05:25,2018-04-27 05:13:02,22057.0,6.126944444444445,61.19999999999999,84.0,78.0,13.709933354490637,11,217.70000000001164,2.79102564102579,627.1333333333333,0.7285714285714284,56.15305555555555,0
-17.2,397.8,91.0,16.89,32,24,-66.3,364.8,47.0,66068.6,6,2018,4,4,27,12,0,2018-04-27 12:04:38,2018-04-27 13:00:39,3361.0,0.9336111111111111,33.0,44.0,52.0,47.12883070514728,8,148.5,2.855769230769231,411.6,0.75,57.08666666666666,1
-5.0,398.0,99.0,36.548,37,24,-19.2,314.9,2.0,66308.5,6,2018,4,4,27,22,0,2018-04-27 22:07:51,2018-04-28 05:02:29,24878.0,6.910555555555556,83.10000000000002,97.0,89.0,14.03649811078061,13,239.89999999999418,2.695505617977463,547.2,0.8567010309278353,63.99722222222221,0
-17.0,397.7,91.0,17.5,36,24,-42.5,360.4,46.0,66452.4,6,2018,4,5,28,12,0,2018-04-28 12:34:45,2018-04-28 13:38:47,3842.0,1.0672222222222223,37.30000000000001,45.0,53.0,42.16553878188443,12,143.89999999999418,2.7150943396225315,452.26666666666665,0.8288888888888891,65.06444444444443,1
-5.2,397.8,99.0,27.766,35,24,-9.0,345.0,29.0,66622.2,6,2018,4,5,28,21,0,2018-04-28 21:28:56,2018-04-29 02:57:03,19687.0,5.4686111111111115,52.80000000000001,70.0,62.0,12.800325087621271,11,169.8000000000029,2.738709677419402,470.15,0.7542857142857144,70.53305555555555,0
-46.4,375.0,54.0,17.142,35,26,-66.6,340.9,6.0,67550.0,6,2018,5,1,1,15,0,2018-05-01 15:55:44,2018-05-01 16:35:46,2402.0,0.6672222222222223,34.10000000000002,48.0,94.0,71.94004995836802,9,229.5,2.4414893617021276,754.4666666666667,0.7104166666666671,71.20027777777777,1
-5.1,398.0,98.0,32.633,34,25,-18.0,335.2,8.0,67670.0,6,2018,5,1,1,20,0,2018-05-01 20:57:21,2018-05-02 03:14:28,22627.0,6.285277777777778,62.80000000000001,90.0,46.0,14.319176205418305,9,120.0,2.608695652173913,261.5833333333333,0.6977777777777779,77.48555555555555,0
-5.1,397.9,97.0,33.693000000000005,36,24,-7.8,331.3,7.0,68004.1,6,2018,5,2,2,21,0,2018-05-02 21:02:31,2018-05-03 03:29:08,23197.0,6.443611111111111,66.59999999999997,90.0,91.0,13.96732336077941,12,334.1000000000058,3.671428571428635,1068.05,0.7399999999999997,83.92916666666666,0
-43.1,395.9,82.0,11.241,34,24,-28.5,362.7,52.0,68121.3,6,2018,5,3,3,12,0,2018-05-03 12:46:38,2018-05-03 13:19:09,1951.0,0.5419444444444445,33.19999999999999,30.0,45.0,55.356227575602254,10,117.19999999999709,2.60444444444438,557.5,1.1066666666666662,84.4711111111111,1
-5.1,397.8,98.0,27.921999999999997,35,24,-17.2,345.6,23.0,68260.2,6,2018,5,3,3,20,0,2018-05-03 20:45:55,2018-05-04 02:14:02,19687.0,5.4686111111111115,52.19999999999999,75.0,59.0,13.714634022451364,11,138.89999999999418,2.3542372881354945,446.76666666666665,0.6959999999999998,89.93972222222222,0
-64.3,390.1,72.0,7.4639999999999995,32,29,-24.4,363.1,53.0,68466.4,6,2018,5,4,4,15,0,2018-05-04 15:43:27,2018-05-04 16:01:57,1110.0,0.30833333333333335,27.0,19.0,45.0,61.62162162162162,3,206.1999999999971,4.582222222222158,809.4166666666666,1.4210526315789473,90.24805555555555,1
-5.1,397.7,98.0,29.513,34,25,-17.6,343.4,19.0,68604.8,6,2018,5,4,4,22,0,2018-05-04 22:15:25,2018-05-05 03:53:02,20257.0,5.626944444444445,54.30000000000001,79.0,53.0,14.039591252406575,9,138.40000000000873,2.6113207547171458,373.46666666666664,0.6873417721518988,95.875,0
-70.5,389.6,68.0,14.640999999999998,33,25,-32.9,350.3,28.0,68782.1,6,2018,5,5,5,13,0,2018-05-05 13:02:18,2018-05-05 13:35:49,2011.0,0.5586111111111111,39.30000000000001,40.0,70.0,71.60616608652413,8,177.3000000000029,2.532857142857184,549.2666666666667,0.9825000000000003,96.4336111111111,1
-58.9,371.1,47.0,10.819,34,24,-42.5,345.4,17.0,68910.0,6,2018,5,5,5,17,0,2018-05-05 17:44:23,2018-05-05 18:16:55,1952.0,0.5422222222222223,25.700000000000045,30.0,51.0,55.32786885245901,10,127.89999999999418,2.507843137254788,248.56666666666666,0.8566666666666681,96.97583333333333,1
-5.0,397.8,97.0,28.953000000000003,34,24,-17.6,343.7,18.0,68981.1,6,2018,5,5,5,21,0,2018-05-05 21:10:19,2018-05-06 02:37:26,19627.0,5.451944444444444,54.10000000000002,79.0,29.0,14.490243032557192,10,71.10000000000582,2.4517241379312353,173.4,0.6848101265822788,102.42777777777778,0
-17.2,397.8,93.0,10.008,30,24,-43.7,379.5,67.0,69064.3,6,2018,5,6,6,10,0,2018-05-06 10:02:56,2018-05-06 10:41:56,2340.0,0.65,18.30000000000001,26.0,30.0,40.0,6,83.19999999999709,2.773333333333236,445.5,0.7038461538461542,103.07777777777778,1
-5.0,397.8,99.0,13.622,28,26,-16.1,373.4,70.0,69126.0,6,2018,5,6,6,12,0,2018-05-06 12:26:29,2018-05-06 15:28:32,10923.0,3.0341666666666667,24.400000000000034,29.0,23.0,9.557813787421038,2,61.69999999999709,2.682608695652047,104.55,0.8413793103448287,106.11194444444445,0
-5.1,398.0,99.0,13.883,28,26,-16.0,372.6,63.0,69210.2,6,2018,5,0,7,12,0,2018-05-07 12:39:33,2018-05-07 15:45:07,11134.0,3.0927777777777776,25.399999999999977,36.0,36.0,11.640021555595474,2,84.19999999999709,2.338888888888808,1271.0166666666667,0.7055555555555549,109.20472222222223,0
-17.0,397.7,91.0,18.514,32,24,-56.9,361.1,43.0,69347.5,6,2018,5,1,8,12,0,2018-05-08 12:25:27,2018-05-08 13:30:28,3901.0,1.083611111111111,36.599999999999966,48.0,56.0,44.29633427326327,8,137.3000000000029,2.451785714285766,1240.3333333333333,0.7624999999999993,110.28833333333334,1
-5.0,397.9,99.0,35.384,37,24,-18.5,325.4,6.0,69570.0,6,2018,5,1,8,22,0,2018-05-08 22:01:09,2018-05-09 04:43:46,24157.0,6.710277777777778,72.5,93.0,85.0,13.85933683818355,13,222.5,2.6176470588235294,510.68333333333334,0.7795698924731183,116.99861111111112,0
0.0,388.4,82.0,18.897000000000002,37,25,-93.9,360.9,32.0,69735.4,6,2018,5,2,9,12,0,2018-05-09 12:29:16,2018-05-09 13:11:16,2520.0,0.7,27.5,50.0,67.0,71.42857142857143,12,165.39999999999418,2.4686567164178235,465.5,0.55,117.69861111111112,1
-70.8,367.2,41.0,5.443,33,28,-23.7,348.2,26.0,69877.4,6,2018,5,2,9,19,0,2018-05-09 19:28:54,2018-05-09 19:41:54,780.0,0.21666666666666667,19.0,15.0,56.0,69.23076923076923,5,142.0,2.5357142857142856,377.6333333333333,1.2666666666666666,117.91527777777779,1
-5.1,397.8,98.0,27.135,34,28,-17.4,347.7,25.0,69921.7,6,2018,5,2,9,21,0,2018-05-09 21:07:26,2018-05-10 02:23:32,18966.0,5.2683333333333335,50.10000000000002,73.0,16.0,13.856374565011071,6,44.30000000000291,2.768750000000182,85.53333333333333,0.686301369863014,123.18361111111112,0
-17.5,397.7,93.0,5.818,31,24,-48.0,388.8,78.0,69973.4,6,2018,5,3,10,8,0,2018-05-10 08:23:31,2018-05-10 08:53:01,1770.0,0.49166666666666664,8.899999999999977,15.0,20.0,30.508474576271187,7,51.69999999999709,2.5849999999998543,359.98333333333335,0.5933333333333318,123.67527777777778,1
-17.0,397.8,97.0,11.818,30,24,-28.3,372.4,66.0,70051.8,6,2018,5,3,10,11,0,2018-05-10 11:46:22,2018-05-10 12:36:23,3001.0,0.8336111111111111,25.400000000000034,31.0,27.0,37.187604131956014,6,78.40000000000873,2.903703703704027,173.35,0.8193548387096785,124.50888888888889,1
-5.2,397.8,99.0,34.046,37,25,-18.0,332.4,8.0,70263.3,6,2018,5,3,10,20,0,2018-05-10 20:10:32,2018-05-11 02:40:40,23408.0,6.502222222222223,65.40000000000003,91.0,89.0,13.995215311004785,12,211.5,2.3764044943820224,454.15,0.718681318681319,131.01111111111112,0
-50.0,386.2,69.0,11.084000000000001,34,24,-49.9,357.7,38.0,70413.4,6,2018,5,4,11,12,0,2018-05-11 12:41:04,2018-05-11 13:14:35,2011.0,0.5586111111111111,28.5,31.0,61.0,55.4947787170562,10,150.09999999999127,2.460655737704775,600.4,0.9193548387096774,131.56972222222223,1
0.0,391.5,86.0,6.365,27,24,-23.7,379.5,69.0,70413.0,6,2018,5,4,11,13,0,2018-05-11 13:42:17,2018-05-11 14:02:47,1230.0,0.3416666666666667,12.0,17.0,0.0,49.75609756097561,3,-0.39999999999417923,-inf,27.7,0.7058823529411765,131.9113888888889,1
0.0,376.0,64.0,13.722000000000001,35,31,-87.4,358.0,26.0,70553.6,6,2018,5,4,11,20,0,2018-05-11 20:18:25,2018-05-11 20:40:25,1320.0,0.36666666666666664,18.0,38.0,60.0,103.63636363636364,4,140.60000000000582,2.3433333333334305,375.6333333333333,0.47368421052631576,132.27805555555557,1
-5.1,397.8,98.0,26.549,35,25,-17.3,347.5,26.0,70644.3,6,2018,5,4,11,23,0,2018-05-11 23:53:59,2018-05-12 05:11:36,19057.0,5.293611111111111,50.30000000000001,72.0,38.0,13.601301359080653,10,90.69999999999709,2.3868421052630815,193.56666666666666,0.6986111111111113,137.5716666666667,0
-17.0,397.7,92.0,12.512,33,24,-51.9,374.1,59.0,16.8,6,2018,5,5,12,12,0,2018-05-12 12:35:26,2018-05-12 13:24:27,2941.0,0.8169444444444445,23.599999999999966,33.0,39.0,40.39442366541992,9,-70627.5,-1810.9615384615386,443.8333333333333,0.7151515151515141,138.38861111111112,1
-5.2,398.0,99.0,30.874000000000002,36,24,-12.2,338.3,18.0,70943.7,6,2018,5,5,12,21,0,2018-05-12 21:26:19,2018-05-13 03:24:57,21518.0,5.977222222222222,59.69999999999999,81.0,74.0,13.551445301607956,12,70926.9,958.4716216216216,481.8666666666667,0.7370370370370369,144.36583333333334,0
-70.7,389.8,71.0,9.1,37,33,-42.9,361.2,47.0,71054.6,6,2018,5,6,13,12,0,2018-05-13 12:58:32,2018-05-13 13:19:02,1230.0,0.3416666666666667,28.600000000000023,24.0,52.0,70.2439024390244,4,110.90000000000873,2.1326923076924755,573.5833333333334,1.1916666666666675,144.7075,1
-17.2,397.7,90.0,7.0360000000000005,33,23,-42.6,383.9,72.0,71054.6,6,2018,5,6,13,13,0,2018-05-13 13:30:02,2018-05-13 14:00:33,1831.0,0.5086111111111111,13.800000000000011,18.0,-1.0,35.39049699617695,10,0.0,-0.0,11.0,0.7666666666666673,145.21611111111113,1
-5.0,397.9,99.0,37.672,35,25,-17.5,302.8,0.0,71272.6,6,2018,5,6,13,21,0,2018-05-13 21:30:42,2018-05-14 04:35:51,25509.0,7.085833333333333,95.09999999999997,99.0,90.0,13.971539456662354,10,218.0,2.422222222222222,450.15,0.9606060606060602,152.30194444444447,0
-23.5,390.5,81.0,14.889000000000001,39,35,-29.0,356.3,42.0,71405.3,6,2018,5,0,14,12,0,2018-05-14 12:21:34,2018-05-14 12:52:35,1861.0,0.5169444444444444,34.19999999999999,39.0,57.0,75.4433100483611,4,132.6999999999971,2.3280701754385453,465.71666666666664,0.8769230769230766,152.81888888888892,1
0.0,355.8,39.0,9.977,36,26,-56.2,341.7,10.0,71557.9,6,2018,5,0,14,18,0,2018-05-14 18:40:12,2018-05-14 19:11:13,1861.0,0.5169444444444444,14.100000000000023,29.0,71.0,56.098871574422354,10,152.59999999999127,2.1492957746477646,347.6166666666667,0.48620689655172494,153.33583333333337,1
-5.2,397.8,98.0,32.778,35,24,-17.8,334.9,8.0,71630.8,6,2018,5,0,14,21,0,2018-05-14 21:55:16,2018-05-15 04:13:24,22688.0,6.302222222222222,62.900000000000034,90.0,31.0,14.28067700987306,11,72.90000000000873,2.351612903226088,164.05,0.6988888888888892,159.63805555555558,0
-55.5,368.6,47.0,8.812999999999999,38,35,-43.0,349.1,23.0,71786.4,6,2018,5,1,15,13,0,2018-05-15 13:22:28,2018-05-15 13:48:59,1591.0,0.4419444444444444,19.5,24.0,75.0,54.30546825895664,3,155.59999999999127,2.07466666666655,549.0666666666667,0.8125,160.08,1
-53.2,379.5,61.0,4.939,36,33,-18.2,359.6,47.0,71786.4,6,2018,5,1,15,14,0,2018-05-15 14:45:49,2018-05-15 15:00:49,900.0,0.25,19.899999999999977,14.0,0.0,56.0,3,0.0,,56.833333333333336,1.4214285714285697,160.33,1
-53.2,390.1,74.0,4.803999999999999,34,30,-46.4,377.3,61.0,71786.5,6,2018,5,1,15,15,0,2018-05-15 15:06:49,2018-05-15 15:20:49,840.0,0.23333333333333334,12.800000000000011,13.0,0.0,55.714285714285715,4,0.10000000000582077,inf,6.0,0.9846153846153854,160.56333333333333,1
-5.1,397.8,98.0,29.659000000000002,35,24,-17.2,342.8,17.0,71908.1,6,2018,5,1,15,20,0,2018-05-15 20:12:26,2018-05-16 01:59:33,20827.0,5.785277777777778,55.0,81.0,57.0,14.00105632112162,11,121.60000000000582,2.1333333333334354,291.6166666666667,0.6790123456790124,166.3486111111111,0
-53.5,364.7,44.0,4.811,37,34,-41.4,352.7,31.0,72043.2,6,2018,5,2,16,12,0,2018-05-16 12:34:03,2018-05-16 12:49:03,900.0,0.25,12.0,13.0,67.0,52.0,3,135.09999999999127,2.0164179104476307,634.5,0.9230769230769231,166.5986111111111,1
-17.0,397.7,92.0,17.698,36,29,-60.7,364.3,45.0,72043.0,6,2018,5,2,16,13,0,2018-05-16 13:19:07,2018-05-16 14:16:38,3451.0,0.9586111111111111,33.39999999999998,47.0,-1.0,49.02926687916546,7,-0.19999999999708962,0.19999999999708962,30.066666666666666,0.7106382978723399,167.5572222222222,1
-5.2,397.8,99.0,33.626,36,25,-18.0,333.6,10.0,72216.5,6,2018,5,2,16,21,0,2018-05-16 21:10:16,2018-05-17 03:36:25,23169.0,6.435833333333333,64.19999999999999,89.0,82.0,13.828822996244982,11,173.5,2.1158536585365852,413.6333333333333,0.7213483146067414,173.99305555555554,0
-23.3,397.4,88.0,14.93,35,24,-64.8,366.3,49.0,72332.1,6,2018,5,3,17,10,0,2018-05-17 10:34:07,2018-05-17 11:26:08,3121.0,0.8669444444444444,31.099999999999966,39.0,50.0,44.98558154437681,11,115.60000000000582,2.3120000000001166,417.7,0.7974358974358966,174.85999999999999,1
-64.2,377.0,67.0,2.7739999999999996,35,33,-57.8,365.5,59.0,72413.7,6,2018,5,3,17,13,0,2018-05-17 13:57:11,2018-05-17 14:04:11,420.0,0.11666666666666667,11.5,8.0,29.0,68.57142857142857,2,81.59999999999127,2.8137931034479746,151.05,1.4375,174.97666666666666,1
-5.1,397.8,99.0,33.789,37,25,-17.7,333.1,13.0,72574.9,6,2018,5,3,17,20,0,2018-05-17 20:50:49,2018-05-18 03:18:57,23288.0,6.4688888888888885,64.69999999999999,86.0,54.0,13.2944005496393,12,161.1999999999971,2.985185185185131,406.6333333333333,0.7523255813953487,181.44555555555556,0
-17.3,397.7,90.0,21.953000000000003,37,24,-25.9,350.9,32.0,72728.9,6,2018,5,4,18,12,0,2018-05-18 12:16:04,2018-05-18 13:32:35,4591.0,1.2752777777777777,46.80000000000001,58.0,67.0,45.48028751905903,13,154.0,2.298507462686567,537.1166666666667,0.8068965517241381,182.72083333333333,1
-5.0,397.8,99.0,30.368000000000002,34,25,-15.8,339.9,21.0,72874.1,6,2018,5,4,18,22,0,2018-05-18 22:20:07,2018-05-19 04:15:44,21337.0,5.926944444444445,57.900000000000034,78.0,69.0,13.160238084079298,9,145.20000000001164,2.104347826087125,527.5333333333333,0.7423076923076928,188.64777777777778,0
-17.2,397.7,91.0,20.773000000000003,35,24,-44.6,355.3,36.0,73033.4,6,2018,5,5,19,13,0,2018-05-19 13:46:10,2018-05-19 14:49:41,3811.0,1.0586111111111112,42.39999999999998,55.0,63.0,51.954867488848066,11,159.29999999998836,2.5285714285712437,570.4333333333333,0.7709090909090905,189.70638888888888,1
-5.2,397.9,99.0,25.794,34,24,-0.3,346.1,35.0,73184.9,6,2018,5,5,19,21,0,2018-05-19 21:15:15,2018-05-20 02:24:52,18577.0,5.160277777777778,51.799999999999955,64.0,56.0,12.40243311621898,10,151.5,2.705357142857143,385.56666666666666,0.8093749999999993,194.86666666666665,0
0.0,372.2,59.0,12.887,32,24,-23.9,346.4,25.0,73367.0,6,2018,5,6,20,16,0,2018-05-20 16:50:27,2018-05-20 17:20:29,1802.0,0.5005555555555555,25.80000000000001,34.0,74.0,67.9245283018868,8,182.10000000000582,2.4608108108108895,865.5833333333334,0.758823529411765,195.3672222222222,1
-5.0,397.9,99.0,26.879,33,27,-17.3,347.5,25.0,73441.0,6,2018,5,6,20,20,0,2018-05-20 20:19:32,2018-05-21 01:35:08,18936.0,5.26,50.39999999999998,74.0,34.0,14.068441064638783,6,74.0,2.176470588235294,179.05,0.6810810810810808,200.6272222222222,0
-23.2,396.5,87.0,16.734,33,24,-31.8,357.1,42.0,73582.2,6,2018,5,0,21,14,0,2018-05-21 14:49:52,2018-05-21 15:36:52,2820.0,0.7833333333333333,39.39999999999998,45.0,57.0,57.4468085106383,9,141.1999999999971,2.4771929824560894,794.7333333333333,0.8755555555555551,201.41055555555553,1
-5.0,398.0,98.0,20.989,33,28,-17.0,355.3,42.0,73700.1,6,2018,5,0,21,19,0,2018-05-21 19:43:58,2018-05-22 00:01:33,15455.0,4.293055555555555,42.69999999999999,56.0,45.0,13.044322225816888,5,117.90000000000873,2.620000000000194,247.1,0.7624999999999998,205.7036111111111,0
-74.2,381.2,55.0,16.546,34,24,-62.0,342.3,9.0,73921.3,6,2018,5,1,22,13,0,2018-05-22 13:44:25,2018-05-22 14:22:26,2281.0,0.6336111111111111,38.89999999999998,46.0,89.0,72.59973695747479,10,221.1999999999971,2.4853932584269334,822.8666666666667,0.845652173913043,206.3372222222222,1
-26.5,395.2,84.0,10.517999999999999,30,26,-68.3,377.4,56.0,73921.3,6,2018,5,1,22,14,0,2018-05-22 14:55:27,2018-05-22 15:22:57,1650.0,0.4583333333333333,17.80000000000001,28.0,-1.0,61.09090909090909,4,0.0,-0.0,33.016666666666666,0.6357142857142861,206.79555555555555,1
-5.1,397.8,98.0,25.432,34,28,-17.4,349.6,29.0,74055.6,6,2018,5,1,22,21,0,2018-05-22 21:06:04,2018-05-23 02:06:41,18037.0,5.010277777777778,48.19999999999999,69.0,55.0,13.771691522980541,6,134.3000000000029,2.4418181818182347,343.1166666666667,0.698550724637681,211.80583333333334,0
-54.0,371.6,49.0,10.425,34,25,-50.5,348.7,20.0,74251.2,6,2018,5,2,23,13,0,2018-05-23 13:36:16,2018-05-23 14:08:18,1922.0,0.5338888888888889,22.900000000000034,29.0,78.0,54.318418314255986,9,195.59999999999127,2.5076923076921958,689.5833333333334,0.7896551724137942,212.33972222222224,1
-5.0,398.0,98.0,28.601999999999997,35,25,-17.3,344.3,20.0,74384.0,6,2018,5,2,23,20,0,2018-05-23 20:21:03,2018-05-24 01:57:40,20197.0,5.610277777777778,53.69999999999999,78.0,29.0,13.903054909144922,10,132.8000000000029,4.579310344827687,372.75,0.6884615384615383,217.95000000000002,0
-17.1,397.7,90.0,26.769000000000002,36,24,-56.0,349.1,19.0,74599.3,6,2018,5,3,24,13,0,2018-05-24 13:51:38,2018-05-24 15:21:10,5372.0,1.4922222222222221,48.599999999999966,71.0,79.0,47.58004467609829,12,215.3000000000029,2.7253164556962393,713.9666666666667,0.6845070422535207,219.44222222222223,1
-4.9,397.8,99.0,20.874000000000002,35,25,-16.8,355.3,49.0,74726.4,6,2018,5,3,24,20,0,2018-05-24 20:32:16,2018-05-25 00:54:51,15755.0,4.376388888888889,42.5,50.0,41.0,11.424944462075532,10,127.09999999999127,3.099999999999787,311.1,0.85,223.81861111111112,0
-5.1,397.8,99.0,29.299,34,24,-17.4,342.5,23.0,75056.8,6,2018,5,4,25,21,0,2018-05-25 21:57:31,2018-05-26 03:42:39,20708.0,5.752222222222223,55.30000000000001,76.0,76.0,13.212285107204945,10,330.40000000000873,4.347368421052747,1262.6666666666667,0.7276315789473685,229.57083333333335,0
0.0,351.1,34.0,0.953,33,29,-23.5,350.6,31.0,75225.3,6,2018,5,5,26,12,0,2018-05-26 12:46:03,2018-05-26 12:49:33,210.0,0.058333333333333334,0.5,3.0,68.0,51.42857142857143,4,168.5,2.4779411764705883,543.4,0.16666666666666666,229.6291666666667,1
-46.3,384.7,66.0,11.452,31,25,-61.7,359.2,34.0,75225.3,6,2018,5,5,26,12,0,2018-05-26 12:51:33,2018-05-26 13:17:33,1560.0,0.43333333333333335,25.5,32.0,0.0,73.84615384615384,6,0.0,,2.0,0.796875,230.06250000000003,1
-17.2,397.7,92.0,9.873,29,25,-48.5,381.7,66.0,75225.4,6,2018,5,5,26,13,0,2018-05-26 13:45:03,2018-05-26 14:25:34,2431.0,0.6752777777777778,16.0,26.0,0.0,38.50267379679145,4,0.09999999999126885,inf,27.5,0.6153846153846154,230.7377777777778,1
-5.0,398.0,99.0,31.074,36,25,-18.1,338.5,17.0,75419.2,6,2018,5,5,26,21,0,2018-05-26 21:50:13,2018-05-27 03:52:21,21728.0,6.035555555555556,59.5,82.0,75.0,13.586156111929307,11,193.8000000000029,2.5840000000000387,444.65,0.725609756097561,236.77333333333337,0
