charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,charge_mode
-24.0,549.9,93.0,38.773,30,0,-24.0,534.4,50.0,53704.9,16,2017,12,3,7,12,0,2017-12-07 12:39:36,2017-12-07 13:18:26,2330.0,0.6472222222222223,15.5,43.0,50.0,66.43776824034335,30,95.80000000000291,1.916000000000058,519.3333333333334,0.36046511627906974,140.57111111111112,3
-1.0,568.1,100.0,64.085,34,0,-15.0,535.2,25.0,53836.5,16,2017,12,4,8,0,0,2017-12-08 00:00:33,2017-12-08 02:35:53,9320.0,2.588888888888889,32.89999999999998,75.0,68.0,28.96995708154506,34,131.59999999999854,1.9352941176470375,642.1166666666667,0.43866666666666637,143.16000000000003,3
-95.0,552.8,84.0,31.575,30,16,-15.0,532.0,50.0,53928.6,16,2017,12,4,8,12,0,2017-12-08 12:32:29,2017-12-08 13:04:49,1940.0,0.5388888888888889,20.799999999999955,34.0,50.0,63.09278350515464,14,92.09999999999854,1.841999999999971,596.6,0.6117647058823517,143.69888888888892,3
-1.0,572.7,100.0,64.714,29,0,-15.0,535.2,23.0,54042.0,16,2017,12,5,9,0,0,2017-12-09 00:01:58,2017-12-09 03:59:48,14270.0,3.963888888888889,37.5,77.0,61.0,19.425367904695165,29,113.40000000000146,1.859016393442647,657.15,0.487012987012987,147.66277777777782,3
-6.0,578.0,100.0,41.942,31,16,-15.0,531.9,53.0,54134.8,16,2017,12,5,9,12,0,2017-12-09 12:14:27,2017-12-09 12:57:57,2610.0,0.725,46.10000000000002,47.0,47.0,64.82758620689656,15,92.80000000000291,1.974468085106445,494.65,0.9808510638297877,148.3877777777778,3
-24.0,551.7,94.0,33.913000000000004,29,16,-15.0,532.2,58.0,54340.4,16,2017,12,6,10,12,0,2017-12-10 12:18:01,2017-12-10 12:52:01,2040.0,0.5666666666666667,19.5,36.0,42.0,63.529411764705884,13,83.70000000000437,1.9928571428572468,501.3833333333333,0.5416666666666666,154.51027777777782,3
-1.0,574.0,100.0,57.498999999999995,30,0,-15.0,536.4,32.0,54468.7,16,2017,12,0,11,0,0,2017-12-11 00:00:33,2017-12-11 03:01:33,10860.0,3.0166666666666666,37.60000000000002,68.0,62.0,22.5414364640884,30,128.29999999999563,2.069354838709607,668.5333333333333,0.5529411764705886,157.5269444444445,3
-9.0,576.4,100.0,63.373000000000005,30,0,-15.0,535.0,25.0,54683.0,16,2017,12,1,12,0,0,2017-12-12 00:00:34,2017-12-12 03:18:14,11860.0,3.2944444444444443,41.39999999999998,75.0,-25.0,22.765598650927487,30,121.80000000000291,-4.872000000000116,665.9833333333333,0.5519999999999997,161.49638888888896,3
-1.0,570.2,100.0,65.72,29,0,-15.0,533.5,22.0,54898.0,16,2017,12,2,13,0,0,2017-12-13 00:00:19,2017-12-13 04:09:39,14960.0,4.155555555555556,36.700000000000045,78.0,-22.0,18.77005347593583,29,91.0,-4.136363636363637,557.6333333333333,0.4705128205128211,166.31027777777786,3
-1.0,571.0,100.0,66.258,32,0,-15.0,534.3,22.0,55130.1,16,2017,12,3,14,0,0,2017-12-14 00:00:14,2017-12-14 02:38:24,9490.0,2.636111111111111,36.700000000000045,78.0,-22.0,29.589041095890412,32,123.09999999999854,-5.595454545454479,671.8333333333334,0.4705128205128211,169.74916666666675,3
-1.0,573.8,100.0,28.219,29,16,-61.0,541.6,68.0,55658.8,16,2017,12,5,16,9,0,2017-12-16 09:16:58,2017-12-16 09:47:38,1840.0,0.5111111111111111,32.19999999999993,32.0,32.0,62.60869565217392,13,61.30000000000291,1.915625000000091,262.31666666666666,1.0062499999999979,170.81305555555565,3
-33.0,572.9,98.0,62.739,29,0,-15.0,535.3,25.0,55812.1,16,2017,12,5,16,23,0,2017-12-16 23:59:58,2017-12-17 04:51:08,17470.0,4.852777777777778,37.60000000000002,73.0,-25.0,15.0429307384087,29,98.09999999999854,-3.9239999999999418,615.0,0.5150684931506853,175.88527777777787,3
-8.0,576.5,100.0,62.13399999999999,29,0,-15.0,535.9,26.0,56043.8,16,2017,12,0,18,0,0,2017-12-18 00:00:08,2017-12-18 04:06:08,14760.0,4.1,40.60000000000002,74.0,-26.0,18.04878048780488,29,97.20000000000437,-3.7384615384617064,609.8833333333333,0.5486486486486489,181.0825000000001,3
-1.0,577.1,100.0,38.561,31,14,-40.0,535.3,56.0,56104.3,16,2017,12,0,18,9,0,2017-12-18 09:03:16,2017-12-18 09:46:06,2570.0,0.7138888888888889,41.80000000000007,44.0,44.0,61.63424124513619,17,60.5,1.375,297.1333333333333,0.9500000000000015,181.796388888889,3
0.0,544.9,82.0,16.542,29,0,-24.0,534.8,64.0,56168.8,16,2017,12,0,18,13,0,2017-12-18 13:36:06,2017-12-18 13:53:56,1070.0,0.2972222222222222,10.100000000000023,18.0,36.0,60.5607476635514,29,64.5,1.7916666666666667,230.0,0.5611111111111123,182.09361111111122,3
-1.0,571.9,100.0,60.532,29,0,-15.0,536.1,27.0,56266.7,16,2017,12,0,18,23,0,2017-12-18 23:59:55,2017-12-19 04:50:25,17430.0,4.841666666666667,35.799999999999955,73.0,55.0,15.077452667814113,29,97.89999999999418,1.7799999999998941,605.9833333333333,0.49041095890410896,186.93527777777788,3
-24.0,547.9,82.0,32.428000000000004,30,19,-24.0,533.1,45.0,56392.7,16,2017,12,1,19,13,0,2017-12-19 13:17:12,2017-12-19 13:47:32,1820.0,0.5055555555555555,14.799999999999955,37.0,-45.0,73.18681318681318,11,58.599999999998545,-1.30222222222219,211.33333333333334,0.39999999999999875,187.8602777777779,3
-33.0,582.3,98.0,54.068999999999996,29,0,-15.0,537.2,35.0,56485.1,16,2017,12,2,20,0,0,2017-12-20 00:01:03,2017-12-20 03:26:53,12350.0,3.4305555555555554,45.09999999999991,63.0,47.0,18.36437246963563,29,92.40000000000146,1.9659574468085417,613.5166666666667,0.7158730158730144,191.29083333333344,3
-1.0,570.0,100.0,57.576,33,0,-15.0,536.6,33.0,56711.1,16,2017,12,3,21,0,0,2017-12-21 00:00:25,2017-12-21 01:52:25,6720.0,1.8666666666666667,33.39999999999998,67.0,-33.0,35.89285714285714,33,92.79999999999563,-2.8121212121210797,620.6166666666667,0.4985074626865668,194.16583333333344,3
-1.0,572.4,100.0,58.82899999999999,32,0,-15.0,536.6,30.0,56923.4,16,2017,12,3,21,23,0,2017-12-21 23:59:44,2017-12-22 01:46:54,6430.0,1.7861111111111112,35.799999999999955,70.0,-30.0,39.19129082426127,32,83.20000000000437,-2.7733333333334786,624.5166666666667,0.5114285714285708,196.71027777777786,3
-1.0,568.6,100.0,54.896,31,0,-119.0,547.2,34.0,57147.1,16,2017,12,4,22,22,0,2017-12-22 22:06:33,2017-12-23 01:13:14,11201.0,3.111388888888889,21.399999999999977,66.0,-34.0,21.21239175073654,31,95.0,-2.7941176470588234,513.75,0.3242424242424239,200.87722222222231,3
-1.0,569.3,100.0,60.621,32,0,-15.0,536.3,30.0,57362.9,16,2017,12,5,23,23,0,2017-12-23 23:59:44,2017-12-24 02:10:14,7830.0,2.175,33.0,70.0,-30.0,32.18390804597701,32,92.0,-3.066666666666667,662.7166666666667,0.4714285714285714,203.32166666666677,3
-49.0,559.2,98.0,26.191,29,16,-15.0,537.3,70.0,57416.8,16,2017,12,6,24,8,0,2017-12-24 08:33:02,2017-12-24 09:00:42,1660.0,0.46111111111111114,21.90000000000009,28.0,30.0,60.722891566265055,13,53.900000000001455,1.7966666666667153,382.8,0.7821428571428604,203.78277777777788,3
-2.0,571.6,100.0,57.141000000000005,33,0,-85.0,546.0,34.0,57557.6,16,2017,12,6,24,22,0,2017-12-24 22:32:44,2017-12-24 23:39:34,4010.0,1.113888888888889,25.600000000000023,66.0,-34.0,59.251870324189525,33,76.59999999999854,-2.2529411764705456,570.3666666666667,0.3878787878787882,205.04944444444453,3
-1.0,571.0,100.0,55.607,29,0,-15.0,536.2,34.0,57781.5,16,2017,12,1,26,0,0,2017-12-26 00:00:30,2017-12-26 03:42:50,13340.0,3.7055555555555557,34.799999999999955,66.0,-34.0,17.811094452773613,29,131.5,-3.8676470588235294,645.0166666666667,0.5272727272727266,209.6047222222223,3
-4.0,575.5,100.0,60.515,29,0,-15.0,535.4,28.0,58010.0,16,2017,12,2,27,0,0,2017-12-27 00:00:23,2017-12-27 04:10:33,15010.0,4.169444444444444,40.10000000000002,72.0,-28.0,17.26848767488341,29,132.3000000000029,-4.725000000000104,638.0166666666667,0.5569444444444448,214.56305555555565,3
-9.0,576.3,100.0,61.277,35,0,-85.0,544.5,29.0,58443.7,16,2017,12,3,28,22,0,2017-12-28 22:14:31,2017-12-28 23:26:01,4290.0,1.1916666666666667,31.799999999999955,71.0,-29.0,59.58041958041958,35,61.099999999998545,-2.1068965517240876,308.76666666666665,0.4478873239436613,217.5272222222223,3
-9.0,577.0,100.0,59.309,29,0,-15.0,536.0,28.0,58659.1,16,2017,12,5,30,0,0,2017-12-30 00:00:26,2017-12-30 04:11:56,15090.0,4.191666666666666,41.0,72.0,-28.0,17.176938369781315,29,132.29999999999563,-4.724999999999844,663.4666666666667,0.5694444444444444,222.41888888888894,3
-4.0,580.0,100.0,57.11600000000001,29,0,-15.0,536.3,31.0,59079.6,16,2018,1,0,1,0,0,2018-01-01 00:00:07,2018-01-01 04:30:17,16210.0,4.502777777777778,43.700000000000045,69.0,-31.0,15.323874151758172,29,327.0,-10.548387096774194,2109.8,0.633333333333334,227.5355555555556,3
-2.0,573.6,100.0,56.137,29,0,-15.0,536.3,33.0,59268.8,16,2018,1,1,2,0,0,2018-01-02 00:00:19,2018-01-02 04:10:29,15010.0,4.169444444444444,37.30000000000007,67.0,-33.0,16.0692871419054,29,94.40000000000146,-2.860606060606105,574.4,0.5567164179104488,232.22166666666672,3
-5.0,580.8,100.0,57.961999999999996,29,0,-15.0,536.4,30.0,59496.5,16,2018,1,2,3,0,0,2018-01-03 00:00:35,2018-01-03 04:35:35,16500.0,4.583333333333333,44.39999999999998,70.0,-30.0,15.272727272727273,29,95.69999999999709,-3.189999999999903,565.5166666666667,0.634285714285714,237.61888888888896,3
0.0,538.4,54.0,5.223,30,21,-24.0,532.6,48.0,59630.5,16,2018,1,2,3,14,0,2018-01-03 14:02:26,2018-01-03 14:26:56,1470.0,0.4083333333333333,5.7999999999999545,6.0,-48.0,14.693877551020408,9,32.80000000000291,-0.683333333333394,82.66666666666667,0.9666666666666591,238.68861111111116,3
