charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,charge_mode
-3.0,595.2,100.0,66.377,40,28,-191.0,562.1,46.0,54684.0,15,2017,11,0,6,13,0,2017-11-06 13:29:17,2017-11-06 14:09:37,2420.0,0.6722222222222223,33.10000000000002,54.0,54.0,80.33057851239668,12,147.0,2.7222222222222223,673.3,0.6129629629629634,13.219444444444445,3
-9.0,595.4,100.0,74.679,40,0,-95.0,562.1,40.0,54830.4,15,2017,11,0,6,23,0,2017-11-06 23:22:45,2017-11-07 00:48:25,5140.0,1.4277777777777778,33.299999999999955,60.0,60.0,42.023346303501945,40,146.40000000000146,2.4400000000000244,553.1333333333333,0.5549999999999993,14.647222222222222,3
-1.0,588.7,100.0,71.145,33,0,-39.0,560.8,40.0,55054.5,15,2017,11,1,7,22,0,2017-11-07 22:31:49,2017-11-08 01:20:49,10140.0,2.816666666666667,27.90000000000009,60.0,-40.0,21.301775147928993,33,77.09999999999854,-1.9274999999999636,447.2,0.4650000000000015,17.78611111111111,3
-4.0,593.9,100.0,69.866,37,24,-191.0,560.7,44.0,55201.2,15,2017,11,2,8,13,0,2017-11-08 13:40:03,2017-11-08 14:22:43,2560.0,0.7111111111111111,33.19999999999993,56.0,56.0,78.75,13,146.6999999999971,2.619642857142805,739.2333333333333,0.5928571428571416,18.497222222222224,3
-2.0,592.3,100.0,76.985,38,0,-94.0,562.5,37.0,55348.2,15,2017,11,3,9,1,0,2017-11-09 01:01:07,2017-11-09 02:29:57,5330.0,1.4805555555555556,29.799999999999955,63.0,63.0,42.551594746716695,38,147.0,2.3333333333333335,638.4,0.4730158730158723,19.977777777777778,3
-191.0,570.8,67.0,34.062,39,29,-192.0,561.0,40.0,55493.9,15,2017,11,3,9,14,0,2017-11-09 14:47:18,2017-11-09 15:06:08,1130.0,0.3138888888888889,9.799999999999955,27.0,60.0,86.01769911504425,10,145.70000000000437,2.428333333333406,736.85,0.36296296296296127,20.294444444444444,3
-4.0,594.1,100.0,80.169,39,0,-59.0,558.1,33.0,55570.8,15,2017,11,3,9,23,0,2017-11-09 23:06:47,2017-11-10 01:32:57,8770.0,2.436111111111111,36.0,67.0,34.0,27.502850627137974,39,76.90000000000146,2.2617647058823955,480.65,0.5373134328358209,22.730555555555554,3
-38.0,597.7,99.0,39.667,38,30,-191.0,565.0,68.0,55647.3,15,2017,11,4,10,12,0,2017-11-10 12:31:21,2017-11-10 12:55:11,1430.0,0.3972222222222222,32.700000000000045,31.0,32.0,78.04195804195804,8,76.5,2.390625,658.4,1.0548387096774208,23.127777777777776,3
-9.0,594.4,100.0,74.968,42,0,-95.0,560.7,38.0,55794.8,15,2017,11,4,10,22,0,2017-11-10 22:47:21,2017-11-11 00:13:11,5150.0,1.4305555555555556,33.69999999999993,62.0,61.0,43.33980582524272,42,147.5,2.418032786885246,592.1666666666666,0.5435483870967731,24.558333333333334,3
-2.0,587.9,100.0,74.501,44,32,-192.0,561.2,40.0,55941.6,15,2017,11,5,11,13,0,2017-11-11 13:52:05,2017-11-11 14:36:45,2680.0,0.7444444444444445,26.699999999999932,60.0,60.0,80.59701492537313,12,146.79999999999563,2.446666666666594,808.9,0.44499999999999884,25.31111111111111,3
-1.0,587.1,100.0,72.774,40,0,-95.0,561.3,41.0,56088.4,15,2017,11,6,12,1,0,2017-11-12 01:34:55,2017-11-12 02:58:45,5030.0,1.3972222222222221,25.800000000000068,59.0,59.0,42.22664015904573,40,146.8000000000029,2.488135593220388,658.1666666666666,0.4372881355932215,26.708333333333332,3
-190.0,571.0,70.0,39.58,41,0,-191.0,563.4,38.0,56234.1,15,2017,11,6,12,15,0,2017-11-12 15:02:23,2017-11-12 15:25:43,1400.0,0.3888888888888889,7.600000000000023,32.0,62.0,82.28571428571428,41,145.6999999999971,2.349999999999953,723.6333333333333,0.2375000000000007,27.09722222222222,3
-1.0,587.0,100.0,78.166,42,0,-95.0,562.3,36.0,56311.2,15,2017,11,6,12,22,0,2017-11-12 22:43:29,2017-11-13 00:14:09,5440.0,1.511111111111111,24.700000000000045,64.0,34.0,42.35294117647059,42,77.09999999999854,2.2676470588234867,437.76666666666665,0.3859375000000007,28.608333333333334,3
-5.0,593.7,100.0,69.357,39,26,-191.0,565.4,44.0,56455.2,15,2017,11,0,13,14,0,2017-11-13 14:13:28,2017-11-13 14:55:48,2540.0,0.7055555555555556,28.300000000000068,56.0,56.0,79.37007874015748,13,144.0,2.5714285714285716,839.3166666666667,0.5053571428571441,29.31388888888889,3
-3.0,590.8,100.0,68.51899999999999,37,0,-95.0,561.4,44.0,56602.9,15,2017,11,1,14,0,0,2017-11-14 00:10:01,2017-11-14 01:28:51,4730.0,1.3138888888888889,29.399999999999977,56.0,56.0,42.6215644820296,37,147.70000000000437,2.637500000000078,553.2166666666667,0.5249999999999996,30.633333333333336,3
-192.0,570.4,64.0,25.924,36,26,-192.0,561.2,43.0,56748.7,15,2017,11,1,14,15,0,2017-11-14 15:10:27,2017-11-14 15:24:47,860.0,0.2388888888888889,9.199999999999932,21.0,57.0,87.90697674418604,10,145.79999999999563,2.557894736842029,821.6,0.4380952380952349,30.872222222222224,3
-1.0,588.7,100.0,80.65,37,26,-95.0,562.7,34.0,56825.7,15,2017,11,2,15,1,0,2017-11-15 01:49:52,2017-11-15 03:23:02,5590.0,1.5527777777777778,26.0,66.0,30.0,42.50447227191413,11,77.0,2.566666666666667,625.0833333333334,0.3939393939393939,32.425000000000004,3
-2.0,586.0,100.0,36.625,35,26,-192.0,563.7,71.0,56900.4,15,2017,11,2,15,12,0,2017-11-15 12:44:06,2017-11-15 13:07:06,1380.0,0.38333333333333336,22.299999999999955,29.0,29.0,75.65217391304347,9,74.70000000000437,2.5758620689656677,561.0666666666667,0.7689655172413777,32.80833333333334,3
-4.0,591.8,100.0,71.465,34,24,-34.0,554.2,42.0,57047.6,15,2017,11,2,15,22,0,2017-11-15 22:41:16,2017-11-16 01:00:46,8370.0,2.325,37.59999999999991,58.0,58.0,24.946236559139784,10,147.1999999999971,2.5379310344827086,574.1666666666666,0.6482758620689639,35.13333333333334,3
-2.0,591.0,100.0,71.368,40,28,-191.0,564.9,42.0,57193.1,15,2017,11,3,16,13,0,2017-11-16 13:26:04,2017-11-16 14:09:04,2580.0,0.7166666666666667,26.100000000000023,58.0,58.0,80.93023255813954,12,145.5,2.5086206896551726,745.3,0.4500000000000004,35.85000000000001,3
-9.0,594.9,100.0,66.94800000000001,41,0,-191.0,565.7,45.0,57047.6,15,2017,11,3,16,22,0,2017-11-16 22:31:43,2017-11-16 23:48:23,4600.0,1.2777777777777777,29.199999999999932,55.0,55.0,43.04347826086957,41,-145.5,-2.6454545454545455,502.65,0.5309090909090897,37.12777777777779,3
-191.0,569.5,64.0,23.488000000000003,38,30,-191.0,560.5,46.0,57486.3,15,2017,11,4,17,14,0,2017-11-17 14:41:49,2017-11-17 14:54:49,780.0,0.21666666666666667,9.0,18.0,54.0,83.07692307692308,8,438.70000000000437,8.124074074074155,883.7666666666667,0.5,37.350000000000016,3
-4.0,593.9,100.0,80.548,38,29,-39.0,557.6,33.0,57563.5,15,2017,11,4,17,23,0,2017-11-17 23:37:53,2017-11-18 02:47:03,11350.0,3.1527777777777777,36.299999999999955,67.0,31.0,21.251101321585903,9,77.19999999999709,2.4903225806450675,523.0666666666667,0.5417910447761187,40.502777777777794,3
-2.0,589.2,100.0,70.14399999999999,37,0,-95.0,561.9,41.0,57856.0,15,2017,11,6,19,1,0,2017-11-19 01:05:25,2017-11-19 02:26:35,4870.0,1.3527777777777779,27.300000000000068,59.0,-41.0,43.61396303901437,37,146.8000000000029,-3.58048780487812,633.35,0.4627118644067808,42.56944444444446,3
-1.0,591.3,100.0,63.887,32,0,-59.0,559.4,47.0,58079.0,15,2017,11,6,19,22,0,2017-11-19 22:45:33,2017-11-20 00:41:53,6980.0,1.9388888888888889,31.899999999999977,53.0,-47.0,27.335243553008596,32,77.09999999999854,-1.6404255319148626,446.68333333333334,0.6018867924528297,44.90555555555557,3
-2.0,591.4,100.0,39.852,30,21,-190.0,565.4,68.0,58154.4,15,2017,11,0,20,12,0,2017-11-20 12:35:26,2017-11-20 13:00:56,1530.0,0.425,26.0,32.0,32.0,75.29411764705883,9,75.40000000000146,2.3562500000000455,713.55,0.8125,45.33055555555557,3
-9.0,591.7,100.0,73.122,30,0,-95.0,566.4,40.0,58302.2,15,2017,11,1,21,1,0,2017-11-21 01:32:45,2017-11-21 02:57:25,5080.0,1.4111111111111112,25.300000000000068,60.0,60.0,42.519685039370074,30,147.79999999999563,2.4633333333332605,751.8166666666667,0.4216666666666678,46.74166666666668,3
-5.0,594.0,100.0,75.24600000000001,36,0,-191.0,561.1,39.0,58449.3,15,2017,11,1,21,13,0,2017-11-21 13:56:22,2017-11-21 14:42:42,2780.0,0.7722222222222223,32.89999999999998,61.0,61.0,78.99280575539568,36,147.10000000000582,2.411475409836161,658.45,0.5393442622950816,47.51666666666669,3
-1.0,591.6,100.0,70.243,32,0,-95.0,562.9,42.0,58596.1,15,2017,11,2,22,1,0,2017-11-22 01:42:24,2017-11-22 03:03:34,4870.0,1.3527777777777779,28.700000000000045,58.0,58.0,42.874743326488705,32,146.79999999999563,2.5310344827585456,659.7,0.4948275862068973,48.86944444444447,3
-6.0,596.8,100.0,40.288000000000004,31,22,-191.0,569.4,68.0,58671.5,15,2017,11,2,22,11,0,2017-11-22 11:23:16,2017-11-22 11:49:36,1580.0,0.4388888888888889,27.399999999999977,32.0,32.0,72.9113924050633,9,75.40000000000146,2.3562500000000455,498.2,0.8562499999999993,49.31111111111114,3
-8.0,593.8,100.0,78.158,32,21,-191.0,569.1,36.0,58819.1,15,2017,11,3,23,0,0,2017-11-23 00:39:05,2017-11-23 02:06:25,5240.0,1.4555555555555555,24.699999999999932,64.0,64.0,43.969465648854964,11,147.59999999999854,2.3062499999999773,769.4833333333333,0.38593749999999893,50.766666666666694,3
0.0,591.6,99.0,73.842,36,23,-191.0,565.0,40.0,58963.9,15,2017,11,3,23,14,0,2017-11-23 14:15:26,2017-11-23 14:59:46,2660.0,0.7388888888888889,26.600000000000023,59.0,60.0,79.84962406015038,13,144.8000000000029,2.413333333333382,729.0166666666667,0.45084745762711903,51.50555555555558,3
-1.0,585.8,100.0,72.209,33,22,-99.0,561.8,40.0,59109.7,15,2017,11,4,24,1,0,2017-11-24 01:39:45,2017-11-24 03:00:05,4820.0,1.3388888888888888,24.0,60.0,59.0,44.81327800829876,11,145.79999999999563,2.4711864406778923,639.9833333333333,0.4,52.84444444444447,3
-198.0,573.8,70.0,41.806999999999995,31,20,-198.0,558.1,38.0,59254.8,15,2017,11,4,24,15,0,2017-11-24 15:20:29,2017-11-24 15:42:39,1330.0,0.36944444444444446,15.699999999999932,32.0,62.0,86.61654135338345,11,145.10000000000582,2.340322580645255,740.4,0.49062499999999787,53.21388888888892,3
-1.0,586.6,100.0,75.952,30,19,-99.0,565.8,38.0,59331.4,15,2017,11,5,25,1,0,2017-11-25 01:41:03,2017-11-25 03:06:23,5120.0,1.4222222222222223,20.800000000000068,62.0,32.0,43.59375,11,76.59999999999854,2.3937499999999545,598.4,0.335483870967743,54.63611111111114,3
-3.0,596.1,100.0,40.236,30,22,-198.0,569.1,68.0,59408.0,15,2017,11,5,25,12,0,2017-11-25 12:38:47,2017-11-25 13:04:07,1520.0,0.4222222222222222,27.0,32.0,32.0,75.78947368421052,8,76.59999999999854,2.3937499999999545,571.4,0.84375,55.06388888888892,3
-9.0,593.8,100.0,72.63600000000001,31,21,-198.0,569.2,41.0,59553.9,15,2017,11,6,26,0,0,2017-11-26 00:34:57,2017-11-26 01:54:47,4790.0,1.3305555555555555,24.59999999999991,59.0,59.0,44.34237995824635,10,145.90000000000146,2.4728813559322282,690.8333333333334,0.41694915254237136,56.394444444444474,3
-118.0,584.2,97.0,75.251,37,0,-198.0,560.7,37.0,59698.3,15,2017,11,6,26,13,0,2017-11-26 13:26:46,2017-11-26 14:10:06,2600.0,0.7222222222222222,23.5,60.0,63.0,83.07692307692308,37,144.40000000000146,2.292063492063515,690.4833333333333,0.39166666666666666,57.13333333333336,3
-1.0,586.5,100.0,78.999,35,0,-99.0,562.2,34.0,59844.9,15,2017,11,0,27,1,0,2017-11-27 01:44:51,2017-11-27 03:14:21,5370.0,1.4916666666666667,24.299999999999955,66.0,63.0,44.245810055865924,35,146.59999999999854,2.326984126984104,694.75,0.3681818181818175,58.62500000000003,3
-118.0,568.3,69.0,34.509,35,0,-198.0,565.7,42.0,59989.8,15,2017,11,0,27,14,0,2017-11-27 14:36:33,2017-11-27 14:55:43,1150.0,0.3194444444444444,2.599999999999909,27.0,58.0,84.5217391304348,35,144.90000000000146,2.4982758620689904,672.5333333333333,0.09629629629629292,58.94722222222225,3
-5.0,594.1,100.0,73.936,34,0,-39.0,559.5,39.0,60066.7,15,2017,11,0,27,22,0,2017-11-27 22:56:11,2017-11-28 01:52:31,10580.0,2.938888888888889,34.60000000000002,61.0,30.0,20.756143667296787,34,76.89999999999418,2.5633333333331394,480.46666666666664,0.5672131147540987,61.88611111111114,3
0.0,597.2,99.0,69.464,38,26,-198.0,561.9,44.0,60211.5,15,2017,11,1,28,13,0,2017-11-28 13:37:13,2017-11-28 14:18:03,2450.0,0.6805555555555556,35.30000000000007,55.0,56.0,80.81632653061224,12,144.8000000000029,2.585714285714338,704.7,0.6418181818181831,62.5666666666667,3
-1.0,587.4,100.0,74.695,38,27,-99.0,559.1,38.0,60357.9,15,2017,11,2,29,0,0,2017-11-29 00:40:18,2017-11-29 02:02:58,4960.0,1.3777777777777778,28.299999999999955,62.0,61.0,45.0,11,146.40000000000146,2.400000000000024,622.25,0.45645161290322506,63.94444444444448,3
-4.0,592.9,100.0,80.68,43,0,-198.0,560.1,34.0,60501.7,15,2017,11,2,29,14,0,2017-11-29 14:42:54,2017-11-29 15:30:14,2840.0,0.7888888888888889,32.799999999999955,66.0,66.0,83.66197183098592,43,143.79999999999563,2.1787878787878125,759.9333333333333,0.4969696969696963,64.73333333333336,3
-9.0,600.4,100.0,42.753,38,30,-59.0,556.8,65.0,60577.8,15,2017,11,2,29,23,0,2017-11-29 23:31:14,2017-11-30 00:48:24,4630.0,1.2861111111111112,43.60000000000002,35.0,35.0,27.213822894168466,8,76.10000000000582,2.1742857142858805,480.3333333333333,1.2457142857142864,66.02222222222225,3
-6.0,595.9,100.0,40.604,37,29,-199.0,564.5,68.0,60652.3,15,2017,11,3,30,12,0,2017-11-30 12:27:53,2017-11-30 12:52:13,1460.0,0.40555555555555556,31.399999999999977,32.0,32.0,78.9041095890411,8,74.5,2.328125,699.4833333333333,0.9812499999999993,66.4277777777778,3
-1.0,591.2,100.0,74.063,38,27,-99.0,557.2,40.0,60798.1,15,2017,11,3,30,22,0,2017-11-30 22:30:13,2017-11-30 23:52:03,4910.0,1.363888888888889,34.0,60.0,60.0,43.9918533604888,11,145.79999999999563,2.4299999999999273,577.0,0.5666666666666667,67.79722222222226,3
-4.0,594.8,100.0,72.893,38,25,-198.0,562.1,42.0,60943.0,15,2017,12,4,1,13,0,2017-12-01 13:54:07,2017-12-01 14:37:17,2590.0,0.7194444444444444,32.69999999999993,58.0,58.0,80.61776061776062,13,144.90000000000146,2.4982758620689904,842.0666666666667,0.5637931034482747,68.51666666666671,3
-1.0,588.8,100.0,72.862,37,0,-77.0,557.2,41.0,61088.9,15,2017,12,4,1,22,0,2017-12-01 22:32:49,2017-12-01 23:53:39,4850.0,1.3472222222222223,31.59999999999991,59.0,59.0,43.793814432989684,37,145.90000000000146,2.4728813559322282,475.53333333333336,0.5355932203389815,69.86388888888894,3
-199.0,572.2,68.0,35.736,35,25,-198.0,560.2,40.0,61235.2,15,2017,12,5,2,15,0,2017-12-02 15:01:35,2017-12-02 15:20:35,1140.0,0.31666666666666665,12.0,28.0,60.0,88.42105263157895,10,146.29999999999563,2.4383333333332606,894.4333333333333,0.42857142857142855,70.18611111111116,3
-3.0,589.8,100.0,75.828,36,0,-99.0,563.0,38.0,61311.8,15,2017,12,5,2,23,0,2017-12-02 23:30:55,2017-12-03 00:53:15,4940.0,1.3722222222222222,26.799999999999955,62.0,30.0,45.18218623481781,36,76.60000000000582,2.5533333333335273,490.3333333333333,0.4322580645161283,71.55833333333338,3
-7.0,597.1,100.0,74.732,39,26,-198.0,562.3,40.0,61455.9,15,2017,12,6,3,14,0,2017-12-03 14:14:12,2017-12-03 14:58:12,2640.0,0.7333333333333333,34.80000000000007,60.0,60.0,81.81818181818183,13,144.09999999999854,2.4016666666666424,799.7833333333333,0.5800000000000012,72.30000000000005,3
-1.0,587.3,100.0,70.47800000000001,36,0,-37.0,554.6,43.0,61602.7,15,2017,12,6,3,22,0,2017-12-03 22:43:12,2017-12-04 01:17:12,9240.0,2.566666666666667,32.69999999999993,57.0,57.0,22.207792207792206,36,146.79999999999563,2.5754385964911517,465.0,0.5736842105263146,74.86666666666672,3
-198.0,572.0,66.0,34.063,35,25,-198.0,562.7,40.0,61765.9,15,2017,12,0,4,15,0,2017-12-04 15:17:18,2017-12-04 15:35:28,1090.0,0.30277777777777776,9.299999999999955,26.0,60.0,85.87155963302753,10,163.20000000000437,2.7200000000000726,840.1,0.3576923076923059,75.1694444444445,3
-8.0,590.1,100.0,75.631,34,0,-198.0,568.6,38.0,61842.5,15,2017,12,1,5,0,0,2017-12-05 00:39:35,2017-12-05 02:03:45,5050.0,1.4027777777777777,21.5,62.0,28.0,44.1980198019802,34,76.59999999999854,2.735714285714234,544.1166666666667,0.3467741935483871,76.57222222222227,3
-9.0,598.2,100.0,75.186,34,0,-198.0,564.6,38.0,62023.1,15,2017,12,1,5,23,0,2017-12-05 23:26:38,2017-12-06 00:49:38,4980.0,1.3833333333333333,33.60000000000002,62.0,-38.0,44.81927710843374,34,145.90000000000146,-3.8394736842105646,599.9,0.5419354838709681,78.11833333333338,3
-39.0,590.0,99.0,73.383,38,0,-199.0,563.0,40.0,62169.3,15,2017,12,2,6,13,0,2017-12-06 13:28:17,2017-12-06 14:11:37,2600.0,0.7222222222222222,27.0,59.0,60.0,81.6923076923077,38,146.20000000000437,2.4366666666667394,757.15,0.4576271186440678,78.85166666666672,3
-10.0,595.4,100.0,70.89699999999999,36,0,-99.0,564.7,41.0,62316.2,15,2017,12,3,7,1,0,2017-12-07 01:49:53,2017-12-07 03:08:53,4740.0,1.3166666666666667,30.699999999999932,59.0,58.0,44.81012658227848,36,146.89999999999418,2.5327586206895547,698.2666666666667,0.5203389830508462,80.16833333333338,3
-198.0,572.8,70.0,33.99,35,25,-99.0,556.6,44.0,62462.5,15,2017,12,3,7,14,0,2017-12-07 14:31:02,2017-12-07 14:56:12,1510.0,0.41944444444444445,16.199999999999932,26.0,56.0,61.98675496688742,10,146.3000000000029,2.612500000000052,671.65,0.6230769230769204,80.59055555555561,3
-1.0,588.0,100.0,71.42,33,0,-118.0,563.7,41.0,62539.2,15,2017,12,3,7,22,0,2017-12-07 22:19:16,2017-12-08 01:16:56,10660.0,2.9611111111111112,24.299999999999955,59.0,29.0,19.924953095684803,33,76.69999999999709,2.6448275862067963,443.06666666666666,0.41186440677966024,83.55166666666672,3
-9.0,598.7,100.0,69.717,35,0,-198.0,562.9,44.0,62684.3,15,2017,12,4,8,13,0,2017-12-08 13:41:47,2017-12-08 14:24:37,2570.0,0.7138888888888889,35.80000000000007,56.0,56.0,78.44357976653696,35,145.10000000000582,2.5910714285715324,743.5166666666667,0.6392857142857155,84.26833333333339,3
-7.0,595.1,100.0,70.296,35,0,-99.0,562.7,42.0,62830.8,15,2017,12,4,8,22,0,2017-12-08 22:53:38,2017-12-09 00:11:08,4650.0,1.2916666666666667,32.39999999999998,58.0,58.0,44.90322580645161,35,146.5,2.5258620689655173,509.01666666666665,0.558620689655172,85.56000000000006,3
-198.0,572.8,69.0,38.615,34,23,-198.0,560.9,38.0,62977.5,15,2017,12,5,9,14,0,2017-12-09 14:50:50,2017-12-09 15:11:20,1230.0,0.3416666666666667,11.899999999999977,31.0,62.0,90.73170731707317,11,146.6999999999971,2.3661290322580175,879.7,0.38387096774193474,85.90166666666673,3
-1.0,585.2,100.0,76.58,33,0,-59.0,559.3,37.0,63054.2,15,2017,12,5,9,23,0,2017-12-09 23:03:57,2017-12-10 01:23:37,8380.0,2.327777777777778,25.90000000000009,63.0,32.0,27.064439140811455,33,76.69999999999709,2.396874999999909,472.6166666666667,0.41111111111111254,88.22944444444451,3
-1.0,589.5,100.0,38.951,31,23,-198.0,564.6,69.0,63128.8,15,2017,12,6,10,12,0,2017-12-10 12:21:39,2017-12-10 12:45:59,1460.0,0.40555555555555556,24.899999999999977,31.0,31.0,76.43835616438356,8,74.60000000000582,2.4064516129034135,649.0333333333333,0.8032258064516121,88.63777777777784,3
-9.0,594.3,100.0,73.94800000000001,34,0,-99.0,562.6,39.0,63274.8,15,2017,12,0,11,0,0,2017-12-11 00:57:23,2017-12-11 02:19:33,4930.0,1.3694444444444445,31.699999999999932,61.0,61.0,44.54361054766734,34,146.0,2.3934426229508197,731.4,0.5196721311475399,90.00722222222228,3
-5.0,594.9,100.0,73.592,37,0,-197.0,560.2,40.0,63419.1,15,2017,12,0,11,13,0,2017-12-11 13:53:21,2017-12-11 14:39:51,2790.0,0.775,34.69999999999993,60.0,60.0,77.41935483870968,37,144.29999999999563,2.4049999999999274,693.1333333333333,0.5783333333333321,90.78777777777785,3
-1.0,592.2,100.0,66.96,37,0,-99.0,561.5,45.0,63565.7,15,2017,12,0,11,23,0,2017-12-11 23:14:12,2017-12-12 00:28:22,4450.0,1.2361111111111112,30.700000000000045,55.0,55.0,44.49438202247191,37,146.59999999999854,2.665454545454519,513.85,0.558181818181819,92.02666666666674,3
-2.0,590.9,100.0,71.885,35,0,-99.0,562.2,41.0,63787.6,15,2017,12,1,12,22,0,2017-12-12 22:50:27,2017-12-13 00:10:37,4810.0,1.336111111111111,28.699999999999932,59.0,-41.0,44.15800415800416,35,76.69999999999709,-1.8707317073170022,452.3666666666667,0.4864406779661005,93.65166666666674,3
-2.0,592.0,100.0,69.188,37,24,-199.0,563.0,44.0,63932.8,15,2017,12,2,13,14,0,2017-12-13 14:03:41,2017-12-13 14:45:11,2490.0,0.6916666666666667,29.0,56.0,56.0,80.96385542168674,13,145.20000000000437,2.5928571428572207,833.0666666666667,0.5178571428571429,94.3433333333334,3
-2.0,590.0,100.0,66.968,35,24,-79.0,558.7,46.0,64079.3,15,2017,12,3,14,0,0,2017-12-14 00:38:57,2017-12-14 01:53:07,4450.0,1.2361111111111112,31.299999999999955,54.0,54.0,43.68539325842696,11,146.5,2.712962962962963,592.9333333333333,0.5796296296296288,95.5822222222223,3
-198.0,572.5,67.0,35.479,33,23,-198.0,560.9,39.0,64242.8,15,2017,12,3,14,15,0,2017-12-14 15:21:02,2017-12-14 15:39:52,1130.0,0.3138888888888889,11.600000000000023,28.0,61.0,89.20353982300885,10,163.5,2.680327868852459,806.9166666666666,0.4142857142857151,95.89888888888896,3
-4.0,588.7,100.0,75.503,33,0,-99.0,563.8,38.0,64319.7,15,2017,12,4,15,0,0,2017-12-15 00:45:35,2017-12-15 02:10:25,5090.0,1.413888888888889,24.90000000000009,62.0,29.0,43.850687622789785,33,76.89999999999418,2.6517241379308336,545.7166666666667,0.4016129032258079,97.31277777777785,3
